地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/03/11,18:24:26.6,茨城県沖,36°14.2′N,141°38.6′E,40 km,4.4,震度１
2011/03/11,18:23:37.3,千葉県東方沖,35°51.2′N,140°51.7′E,30 km,3.3,震度１
2011/03/11,18:22:00.9,千葉県東方沖,35°40.1′N,140°59.6′E,35 km,3.3,震度１
2011/03/11,18:21:30.8,茨城県沖,36°08.4′N,140°59.0′E,45 km,3.4,震度２
2011/03/11,18:20:49.7,伊豆大島近海,34°44.2′N,139°16.8′E,0 km,2.7,震度１
2011/03/11,18:19:52.9,茨城県沖,36°33.7′N,140°57.2′E,15 km,5.0,震度４
2011/03/11,18:19:22.7,宮城県沖,38°20.4′N,142°04.2′E,35 km,4.0,震度２
2011/03/11,18:18:45.9,茨城県沖,36°08.2′N,141°56.0′E,59 km,4.6,震度２
2011/03/11,18:18:17.1,茨城県沖,36°38.1′N,141°02.7′E,40 km,3.7,震度１
2011/03/11,18:18:04.6,福井県嶺北,36°07.3′N,136°30.6′E,7 km,2.7,震度１
2011/03/11,18:16:24.1,福島県中通り,37°54.2′N,140°20.5′E,7 km,5.1,震度３
2011/03/11,18:16:03.6,茨城県沖,36°40.6′N,141°17.6′E,53 km,3.8,震度１
2011/03/11,18:15:17.1,福島県沖,37°18.2′N,141°09.8′E,35 km,4.8,震度３
2011/03/11,18:15:14.3,宮城県沖,38°34.4′N,141°56.3′E,37 km,4.1,震度２
2011/03/11,18:11:51.4,宮城県沖,37°55.1′N,141°52.5′E,35 km,4.7,震度２
2011/03/11,18:11:21.8,福井県嶺北,36°07.4′N,136°30.3′E,7 km,3.2,震度２
2011/03/11,18:11:03.3,宮城県沖,38°50.4′N,142°05.1′E,41 km,4.6,震度３
2011/03/11,18:09:47.7,福島県沖,37°12.1′N,141°23.0′E,48 km,5.7,震度２
2011/03/11,18:08:59.4,茨城県沖,36°19.2′N,141°09.4′E,48 km,3.6,震度１
2011/03/11,18:08:35.9,茨城県沖,36°04.3′N,141°05.9′E,42 km,3.7,震度１
2011/03/11,18:07:53.0,宮城県沖,38°57.1′N,142°24.3′E,24 km,4.6,震度２
2011/03/11,18:06:54.2,茨城県沖,36°27.0′N,141°04.6′E,36 km,3.7,震度１
2011/03/11,18:06:06.3,茨城県沖,36°46.8′N,141°18.5′E,17 km,4.5,震度２
2011/03/11,18:04:13.5,茨城県沖,36°33.0′N,140°57.3′E,17 km,5.3,震度４
2011/03/11,18:03:31.8,茨城県沖,35°57.9′N,141°01.6′E,30 km,3.7,震度１
2011/03/11,18:02:34.4,福島県沖,37°06.6′N,141°15.7′E,43 km,3.6,震度２
2011/03/11,18:02:14.5,宮城県沖,38°33.0′N,142°01.0′E,27 km,3.9,震度１
2011/03/11,18:00:58.4,福島県沖,37°23.5′N,142°28.7′E,14 km,5.5,震度２
2011/03/11,18:00:31.2,三陸沖,38°07.8′N,143°30.9′E,0 km,5.5,震度２
2011/03/11,18:00:00.6,茨城県沖,36°48.0′N,140°58.6′E,54 km,3.6,震度１
2011/03/11,17:58:07.7,栃木県北部,36°48.8′N,139°27.7′E,3 km,4.1,震度４
2011/03/11,17:56:40.8,茨城県沖,35°58.5′N,140°59.5′E,32 km,4.1,震度３
2011/03/11,17:56:22.0,福島県沖,37°24.0′N,141°21.3′E,28 km,4.2,震度３
2011/03/11,17:56:07.1,宮城県沖,38°55.5′N,142°23.2′E,23 km,4.8,震度２
2011/03/11,17:54:38.4,新島・神津島近海,34°17.2′N,139°10.9′E,1 km,3.4,震度２
2011/03/11,17:54:07.5,福島県沖,37°39.5′N,141°40.5′E,40 km,5.0,震度３
2011/03/11,17:52:20.6,福島県沖,36°46.3′N,141°56.8′E,0 km,5.6,震度３
2011/03/11,17:51:11.6,岩手県沖,39°08.5′N,142°24.2′E,30 km,4.7,震度２
2011/03/11,17:50:55.6,福島県会津,37°05.1′N,139°17.2′E,6 km,3.3,震度２
2011/03/11,17:50:48.7,栃木県北部,36°46.1′N,139°28.4′E,5 km,2.5,震度１
2011/03/11,17:50:02.9,茨城県沖,36°42.0′N,141°01.8′E,43 km,4.0,震度３
2011/03/11,17:48:22.5,福島県沖,36°43.9′N,142°06.6′E,28 km,5.3,震度２
2011/03/11,17:47:55.9,宮城県沖,38°49.7′N,142°04.3′E,41 km,5.1,震度３
2011/03/11,17:46:44.1,福島県沖,37°26.9′N,142°23.6′E,15 km,5.9,震度３
2011/03/11,17:45:50.8,茨城県沖,36°01.3′N,140°56.3′E,23 km,3.3,震度１
2011/03/11,17:45:48.1,岐阜県飛騨地方,36°15.3′N,137°33.2′E,2 km,2.6,震度２
2011/03/11,17:43:53.3,茨城県沖,36°16.2′N,142°05.2′E,0 km,6.0,震度２
2011/03/11,17:40:54.5,福島県沖,37°25.4′N,141°16.3′E,30 km,6.0,震度５強
2011/03/11,17:40:45.7,栃木県北部,36°45.8′N,139°28.2′E,4 km,4.2,震度３
2011/03/11,17:38:03.1,三陸沖,37°48.0′N,143°37.6′E,30 km,5.9,震度２
2011/03/11,17:37:33.8,茨城県沖,36°08.0′N,141°33.8′E,33 km,4.2,震度１
2011/03/11,17:36:29.0,岩手県沖,39°34.4′N,142°43.8′E,23 km,5.3,震度２
2011/03/11,17:35:22.2,茨城県沖,36°04.1′N,141°07.9′E,37 km,5.2,震度４
2011/03/11,17:35:13.4,新島・神津島近海,34°13.0′N,139°12.9′E,9 km,3.3,震度２
2011/03/11,17:33:42.3,福島県沖,37°26.4′N,141°21.4′E,31 km,4.9,震度２
2011/03/11,17:32:59.4,三陸沖,39°12.0′N,142°57.3′E,12 km,6.0,震度３
2011/03/11,17:31:07.8,福島県沖,37°28.0′N,141°22.6′E,31 km,5.9,震度４
2011/03/11,17:28:28.4,茨城県沖,36°46.6′N,141°01.5′E,46 km,4.7,震度２
2011/03/11,17:27:48.3,三陸沖,38°01.9′N,142°47.1′E,30 km,6.2,震度３
2011/03/11,17:27:17.2,福島県沖,37°27.5′N,141°27.4′E,43 km,5.1,震度３
2011/03/11,17:23:12.6,宮城県沖,38°45.4′N,142°43.3′E,19 km,4.9,震度２
2011/03/11,17:19:17.2,茨城県沖,36°09.4′N,141°42.9′E,36 km,6.8,震度４
2011/03/11,17:19:08.1,宮城県沖,38°51.8′N,142°22.1′E,28 km,4.9,震度３
2011/03/11,17:18:24.4,三陸沖,39°15.2′N,142°55.0′E,34 km,4.7,震度２
2011/03/11,17:16:31.4,福島県沖,37°15.0′N,142°16.9′E,15 km,5.7,震度２
2011/03/11,17:15:51.7,茨城県沖,36°28.1′N,140°55.3′E,27 km,4.4,震度３
2011/03/11,17:15:43.1,福島県沖,37°15.8′N,144°15.6′E,32 km,6.5,震度２
2011/03/11,17:15:35.3,岐阜県飛騨地方,36°14.9′N,137°33.5′E,2 km,3.2,震度２
2011/03/11,17:12:06.4,茨城県沖,36°32.9′N,141°23.1′E,32 km,6.6,震度４
2011/03/11,17:10:03.8,宮城県沖,37°52.9′N,142°34.4′E,37 km,5.5,震度３
2011/03/11,17:07:59.8,茨城県沖,36°00.8′N,141°03.1′E,29 km,3.7,震度１
2011/03/11,17:07:55.1,福島県沖,37°14.9′N,141°31.5′E,44 km,4.4,震度２
2011/03/11,17:07:48.4,新島・神津島近海,34°16.9′N,139°15.1′E,5 km,3.2,震度２
2011/03/11,17:04:53.5,福島県沖,37°15.6′N,142°06.6′E,19 km,5.9,震度３
2011/03/11,17:03:56.3,三陸沖,39°11.5′N,142°59.6′E,23 km,5.3,震度３
2011/03/11,17:01:57.0,茨城県沖,36°21.2′N,141°57.0′E,17 km,5.5,震度３
2011/03/11,17:00:26.9,新島・神津島近海,34°20.9′N,139°16.7′E,8 km,3.0,震度１
2011/03/11,17:00:03.6,千葉県東方沖,35°46.2′N,141°02.6′E,34 km,4.4,震度３
2011/03/11,16:58:29.5,岩手県沖,39°24.6′N,142°43.1′E,32 km,4.6,震度２
2011/03/11,16:58:17.6,宮城県沖,38°22.4′N,141°44.6′E,46 km,4.0,震度２
2011/03/11,16:56:09.2,福島県沖,37°02.9′N,142°34.1′E,11 km,6.2,震度３
2011/03/11,16:54:43.3,福島県沖,37°40.1′N,141°41.0′E,35 km,5.5,震度３
2011/03/11,16:54:00.1,宮城県沖,38°59.9′N,142°21.9′E,27 km,4.9,震度３
2011/03/11,16:53:25.4,福島県沖,36°46.2′N,141°57.1′E,6 km,5.0,震度２
2011/03/11,16:52:22.5,宮城県沖,38°32.6′N,142°05.6′E,37 km,4.3,震度２
2011/03/11,16:52:01.0,新島・神津島近海,34°16.2′N,139°13.6′E,0 km,2.9,震度１
2011/03/11,16:51:48.0,茨城県沖,36°18.8′N,141°56.6′E,55 km,4.7,震度２
2011/03/11,16:49:45.5,茨城県沖,36°33.3′N,141°58.0′E,34 km,5.5,震度３
2011/03/11,16:49:02.0,新島・神津島近海,34°15.4′N,139°12.9′E,0 km,2.9,震度２
2011/03/11,16:48:12.7,福島県沖,37°06.4′N,142°19.5′E,27 km,5.1,震度２
2011/03/11,16:47:52.6,岩手県沖,39°02.0′N,142°19.5′E,32 km,4.0,震度１
2011/03/11,16:47:27.5,茨城県沖,35°54.7′N,141°34.1′E,60 km,4.4,震度２
2011/03/11,16:45:22.2,茨城県沖,35°59.6′N,141°04.4′E,41 km,5.0,震度３
2011/03/11,16:45:12.6,岩手県沖,39°36.9′N,142°38.2′E,26 km,4.9,震度２
2011/03/11,16:44:29.0,茨城県沖,36°18.0′N,141°54.0′E,60 km,5.6,震度４
2011/03/11,16:43:51.0,福島県沖,37°08.0′N,142°32.3′E,46 km,5.5,震度２
2011/03/11,16:42:55.5,茨城県沖,36°04.7′N,141°13.9′E,37 km,5.4,震度３
2011/03/11,16:41:33.1,茨城県沖,36°13.5′N,140°58.3′E,23 km,3.7,震度１
2011/03/11,16:41:26.1,群馬県北部,36°51.6′N,139°21.8′E,4 km,3.1,震度１
2011/03/11,16:40:53.8,宮城県沖,38°27.2′N,142°17.3′E,28 km,5.3,震度３
2011/03/11,16:39:27.4,宮城県沖,38°29.7′N,142°04.0′E,37 km,5.0,震度２
2011/03/11,16:38:26.5,岩手県沖,39°15.2′N,142°48.4′E,16 km,5.8,震度４
2011/03/11,16:38:14.2,新島・神津島近海,34°14.8′N,139°09.4′E,11 km,3.3,震度１
2011/03/11,16:37:56.8,岩手県沖,39°19.3′N,142°09.0′E,42 km,5.0,震度３
2011/03/11,16:37:21.8,宮城県沖,38°35.2′N,141°49.8′E,42 km,4.5,震度２
2011/03/11,16:36:35.5,宮城県沖,38°59.3′N,142°17.6′E,29 km,5.0,震度２
2011/03/11,16:35:49.4,福島県沖,37°03.5′N,142°29.1′E,28 km,6.0,震度２
2011/03/11,16:34:51.7,三陸沖,37°58.6′N,142°45.0′E,13 km,5.7,震度３
2011/03/11,16:34:34.8,新潟県下越地方,38°00.8′N,139°25.3′E,16 km,4.2,震度３
2011/03/11,16:34:11.7,宮城県沖,38°53.2′N,142°32.7′E,24 km,5.6,震度２
2011/03/11,16:33:40.9,佐渡付近,37°56.8′N,138°05.7′E,15 km,4.3,震度２
2011/03/11,16:33:30.9,茨城県沖,36°17.4′N,142°08.4′E,19 km,5.2,震度２
2011/03/11,16:32:48.0,茨城県沖,36°00.4′N,141°46.6′E,27 km,4.8,震度２
2011/03/11,16:31:54.0,岩手県沖,39°38.5′N,142°36.5′E,22 km,5.5,震度２
2011/03/11,16:31:18.8,茨城県沖,36°09.0′N,141°30.3′E,39 km,5.4,震度３
2011/03/11,16:30:15.6,福島県沖,37°21.8′N,141°15.5′E,27 km,5.9,震度５弱
2011/03/11,16:28:59.8,岩手県沖,39°01.3′N,142°18.6′E,17 km,6.6,震度５強
2011/03/11,16:28:52.2,宮城県沖,38°49.3′N,142°08.8′E,39 km,5.6,震度４
2011/03/11,16:27:20.5,新島・神津島近海,34°16.9′N,139°09.6′E,12 km,3.1,震度１
2011/03/11,16:26:20.7,新島・神津島近海,34°16.8′N,139°09.7′E,11 km,3.0,震度１
2011/03/11,16:25:36.1,三陸沖,38°03.8′N,144°30.1′E,40 km,6.2,震度３
2011/03/11,16:25:10.7,福島県沖,36°56.5′N,142°17.2′E,11 km,5.3,震度２
2011/03/11,16:24:14.3,島根県東部,35°18.3′N,133°18.8′E,7 km,2.4,震度１
2011/03/11,16:23:22.6,福島県沖,36°59.5′N,141°24.3′E,37 km,4.6,震度２
2011/03/11,16:22:11.3,福島県沖,37°40.1′N,141°45.3′E,42 km,4.5,震度２
2011/03/11,16:21:36.1,福島県沖,37°17.9′N,141°33.2′E,45 km,4.2,震度２
2011/03/11,16:20:17.2,新島・神津島近海,34°16.0′N,139°12.8′E,0 km,3.9,震度３
2011/03/11,16:19:54.9,宮城県沖,37°50.6′N,141°51.2′E,32 km,4.6,震度２
2011/03/11,16:17:42.7,福島県沖,37°08.5′N,142°35.4′E,20 km,6.5,震度４
2011/03/11,16:16:55.6,福島県沖,37°08.4′N,141°25.0′E,48 km,5.3,震度３
2011/03/11,16:14:57.0,茨城県沖,36°33.4′N,142°02.4′E,25 km,6.8,震度４
2011/03/11,16:13:45.7,茨城県沖,35°57.1′N,141°58.5′E,50 km,5.8,震度３
2011/03/11,16:13:43.8,新島・神津島近海,34°19.4′N,139°09.2′E,9 km,不明,震度１
2011/03/11,16:13:37.3,宮城県沖,38°51.8′N,142°00.8′E,44 km,3.8,震度１
2011/03/11,16:12:50.9,福島県沖,37°12.0′N,141°11.4′E,28 km,4.1,震度２
2011/03/11,16:12:39.0,新島・神津島近海,34°22.0′N,139°13.5′E,0 km,不明,震度１
2011/03/11,16:12:38.6,伊豆半島東方沖,34°51.2′N,139°15.5′E,8 km,3.0,震度２
2011/03/11,16:10:56.5,三陸沖,37°49.1′N,142°51.5′E,27 km,6.2,震度３
2011/03/11,16:09:54.1,福島県沖,36°40.2′N,142°06.1′E,23 km,5.5,震度２
2011/03/11,16:09:28.3,新潟県下越地方,37°42.2′N,139°11.1′E,16 km,2.8,震度１
2011/03/11,16:09:10.6,福島県沖,36°41.6′N,141°59.3′E,37 km,5.5,震度３
2011/03/11,16:09:04.4,茨城県沖,36°16.8′N,140°59.5′E,41 km,3.4,震度１
2011/03/11,16:08:23.1,福島県沖,37°18.5′N,141°08.7′E,34 km,3.9,震度２
2011/03/11,16:07:28.2,宮城県沖,38°48.5′N,142°01.7′E,43 km,4.0,震度１
2011/03/11,16:06:31.9,トカラ列島近海,29°12.0′N,129°07.7′E,8 km,3.6,震度３
2011/03/11,16:05:34.4,岩手県沖,39°01.3′N,142°24.1′E,27 km,5.7,震度４
2011/03/11,16:04:32.8,茨城県沖,36°37.3′N,141°24.8′E,52 km,不明,震度２
2011/03/11,16:04:15.7,宮城県沖,38°59.0′N,142°25.6′E,24 km,5.7,震度４
2011/03/11,16:03:19.5,新島・神津島近海,34°14.1′N,139°07.9′E,9 km,不明,震度１
2011/03/11,16:03:01.4,三陸沖,38°08.7′N,142°47.3′E,23 km,5.8,震度３
2011/03/11,16:02:06.8,茨城県沖,36°49.8′N,141°03.6′E,50 km,3.8,震度１
2011/03/11,16:01:28.3,茨城県沖,36°11.8′N,141°02.1′E,44 km,3.8,震度２
2011/03/11,16:01:24.3,宮城県沖,38°32.7′N,142°03.0′E,38 km,5.0,震度３
2011/03/11,16:00:33.0,茨城県沖,36°37.9′N,140°53.7′E,46 km,4.0,震度２
2011/03/11,15:59:01.3,福島県沖,37°31.9′N,144°25.9′E,50 km,6.8,震度２
2011/03/11,15:57:59.2,宮城県沖,38°59.7′N,141°54.1′E,48 km,4.1,震度２
2011/03/11,15:57:13.2,千葉県東方沖,35°49.1′N,141°10.9′E,28 km,6.2,震度４
2011/03/11,15:55:41.3,茨城県沖,36°34.7′N,142°01.6′E,79 km,5.4,震度３
2011/03/11,15:54:32.2,神奈川県西部,35°13.4′N,139°01.7′E,7 km,3.5,震度２
2011/03/11,15:54:13.4,福島県沖,37°11.0′N,141°26.3′E,48 km,5.2,震度３
2011/03/11,15:54:11.4,神奈川県西部,35°13.3′N,139°01.3′E,6 km,3.5,震度２
2011/03/11,15:52:29.1,宮城県沖,38°23.9′N,142°44.3′E,0 km,5.9,震度２
2011/03/11,15:49:50.2,岩手県沖,40°06.5′N,142°37.0′E,7 km,5.9,震度４
2011/03/11,15:49:01.7,宮城県沖,38°23.1′N,142°16.0′E,23 km,5.6,震度３
2011/03/11,15:48:36.1,熊本県阿蘇地方,32°56.3′N,131°01.2′E,8 km,2.8,震度１
2011/03/11,15:48:18.5,宮城県沖,38°53.4′N,142°06.2′E,43 km,5.2,震度３
2011/03/11,15:48:11.3,茨城県沖,36°38.4′N,140°59.8′E,42 km,4.5,震度３
2011/03/11,15:47:41.4,神奈川県西部,35°13.5′N,139°01.5′E,3 km,2.8,震度１
2011/03/11,15:46:09.3,宮城県沖,38°45.0′N,142°13.8′E,38 km,5.6,震度４
2011/03/11,15:44:08.1,宮城県沖,38°44.7′N,142°12.9′E,40 km,5.4,震度４
2011/03/11,15:42:39.8,新島・神津島近海,34°18.2′N,139°11.4′E,10 km,不明,震度１
2011/03/11,15:42:17.5,福島県沖,37°25.2′N,142°35.8′E,9 km,6.2,震度３
2011/03/11,15:41:02.6,新島・神津島近海,34°16.8′N,139°09.8′E,10 km,3.1,震度１
2011/03/11,15:40:49.7,岩手県沖,39°19.9′N,142°04.2′E,48 km,5.9,震度４
2011/03/11,15:38:07.1,茨城県沖,36°10.9′N,141°51.1′E,24 km,5.6,震度３
2011/03/11,15:37:36.4,茨城県沖,36°44.2′N,141°04.8′E,33 km,4.8,震度３
2011/03/11,15:37:31.4,新島・神津島近海,34°19.9′N,139°06.4′E,4 km,2.7,震度１
2011/03/11,15:36:34.2,宮城県沖,38°25.7′N,142°14.3′E,16 km,5.1,震度３
2011/03/11,15:35:24.5,茨城県沖,36°02.3′N,141°02.1′E,38 km,5.1,震度４
2011/03/11,15:34:46.6,神奈川県西部,35°13.8′N,139°01.0′E,4 km,2.6,震度１
2011/03/11,15:34:45.1,福島県沖,37°03.9′N,142°07.8′E,39 km,5.5,震度３
2011/03/11,15:33:15.7,福島県沖,37°29.5′N,143°31.8′E,40 km,6.4,震度３
2011/03/11,15:33:00.5,岐阜県飛騨地方,36°14.9′N,137°34.3′E,3 km,2.8,震度１
2011/03/11,15:32:30.8,富山県東部,36°42.7′N,137°44.6′E,0 km,3.6,震度２
2011/03/11,15:31:32.4,福島県沖,37°22.7′N,141°53.7′E,16 km,5.7,震度３
2011/03/11,15:30:12.5,茨城県沖,36°03.9′N,141°04.3′E,35 km,4.5,震度２
2011/03/11,15:29:32.0,岐阜県飛騨地方,36°16.3′N,137°33.8′E,2 km,3.1,震度２
2011/03/11,15:29:15.1,三陸沖,37°56.0′N,143°55.9′E,15 km,6.9,震度３
2011/03/11,15:28:47.9,茨城県沖,35°54.3′N,141°18.4′E,25 km,5.2,震度３
2011/03/11,15:25:47.0,茨城県沖,36°38.2′N,141°04.6′E,40 km,4.6,震度３
2011/03/11,15:25:44.3,三陸沖,37°54.8′N,144°45.0′E,11 km,7.5,震度４
2011/03/11,15:23:05.8,岩手県沖,39°01.2′N,142°24.6′E,31 km,6.1,震度４
2011/03/11,15:22:45.5,宮城県沖,38°22.5′N,141°48.8′E,42 km,4.6,震度３
2011/03/11,15:21:27.9,三陸沖,38°16.5′N,142°50.5′E,6 km,6.2,震度３
2011/03/11,15:20:44.1,茨城県沖,36°35.3′N,141°43.4′E,62 km,5.7,震度３
2011/03/11,15:20:01.9,茨城県沖,36°05.6′N,141°45.9′E,34 km,5.8,震度４
2011/03/11,15:19:52.6,岐阜県飛騨地方,36°14.8′N,137°34.0′E,2 km,不明,震度１
2011/03/11,15:19:17.8,トカラ列島近海,29°12.4′N,129°08.4′E,6 km,不明,震度２
2011/03/11,15:19:03.1,茨城県沖,36°17.4′N,141°07.5′E,33 km,5.7,震度４
2011/03/11,15:18:44.3,岐阜県飛騨地方,36°15.5′N,137°33.4′E,1 km,不明,震度３
2011/03/11,15:18:12.0,茨城県沖,36°01.0′N,141°01.7′E,41 km,4.7,震度５弱
2011/03/11,15:15:55.6,神奈川県西部,35°13.2′N,139°01.5′E,4 km,2.8,震度２
2011/03/11,15:15:34.2,茨城県沖,36°07.2′N,141°15.1′E,43 km,7.6,震度６強
2011/03/11,15:15:11.9,熊本県熊本地方,32°53.9′N,130°56.7′E,9 km,2.8,震度１
2011/03/11,15:13:57.4,岐阜県飛騨地方,36°08.9′N,137°33.0′E,2 km,3.1,震度２
2011/03/11,15:13:43.9,福島県沖,37°41.5′N,141°48.5′E,40 km,5.8,震度３
2011/03/11,15:13:10.2,神奈川県西部,35°12.9′N,139°02.1′E,3 km,3.6,震度３
2011/03/11,15:12:58.6,福島県沖,37°13.6′N,141°38.7′E,39 km,6.7,震度５弱
2011/03/11,15:11:19.0,茨城県北部,36°51.8′N,140°37.1′E,6 km,5.5,震度４
2011/03/11,15:10:43.1,トカラ列島近海,29°08.6′N,129°08.0′E,3 km,3.4,震度１
2011/03/11,15:08:53.4,岩手県沖,39°49.2′N,142°46.0′E,32 km,7.4,震度５弱
2011/03/11,15:08:20.3,静岡県伊豆地方,35°10.7′N,139°01.5′E,6 km,4.6,震度５弱
2011/03/11,15:07:16.1,茨城県沖,36°18.1′N,142°13.5′E,20 km,6.5,震度４
2011/03/11,15:06:34.0,岐阜県飛騨地方,36°15.5′N,137°34.9′E,2 km,3.3,震度２
2011/03/11,15:06:10.7,岩手県沖,39°02.6′N,142°23.8′E,29 km,6.5,震度５弱
2011/03/11,15:05:06.3,福島県沖,37°31.1′N,141°37.3′E,22 km,5.9,震度４
2011/03/11,15:04:48.2,岐阜県飛騨地方,36°15.8′N,137°34.2′E,2 km,2.6,震度１
2011/03/11,15:03:58.8,茨城県沖,36°19.7′N,141°57.7′E,17 km,6.0,震度３
2011/03/11,15:03:51.0,栃木県北部,36°52.3′N,139°31.4′E,7 km,3.0,震度２
2011/03/11,15:02:22.7,富山県東部,36°33.1′N,137°41.6′E,1 km,3.2,震度１
2011/03/11,15:02:14.3,新島・神津島近海,34°16.2′N,139°13.9′E,0 km,3.3,震度２
2011/03/11,15:01:54.7,伊豆大島近海,34°44.5′N,139°17.8′E,0 km,2.8,震度２
2011/03/11,15:01:16.0,茨城県北部,36°45.4′N,140°37.5′E,6 km,4.5,震度３
2011/03/11,14:59:28.6,新島・神津島近海,34°16.9′N,139°11.8′E,10 km,3.3,震度１
2011/03/11,14:58:05.5,福島県沖,37°41.3′N,141°56.0′E,35 km,6.6,震度５弱
2011/03/11,14:57:36.9,新島・神津島近海,34°14.9′N,139°10.6′E,12 km,不明,震度２
2011/03/11,14:57:33.8,岐阜県飛騨地方,36°15.3′N,137°34.6′E,3 km,3.4,震度２
2011/03/11,14:57:17.7,岐阜県飛騨地方,36°14.9′N,137°34.9′E,2 km,4.7,震度４
2011/03/11,14:57:01.1,福島県沖,37°24.1′N,141°07.3′E,22 km,5.2,震度４
2011/03/11,14:55:54.1,新島・神津島近海,34°19.0′N,139°06.7′E,11 km,3.5,震度１
2011/03/11,14:55:53.4,茨城県沖,36°29.5′N,141°46.3′E,55 km,6.0,震度３
2011/03/11,14:54:42.1,富山県東部,36°33.2′N,137°41.4′E,0 km,4.1,震度２
2011/03/11,14:54:31.3,福島県沖,37°30.4′N,141°21.1′E,34 km,6.1,震度５弱
2011/03/11,14:51:20.5,福島県沖,37°18.6′N,142°14.2′E,33 km,6.8,震度５弱
2011/03/11,14:50:07.9,新島・神津島近海,34°23.0′N,139°10.9′E,10 km,4.7,震度４
2011/03/11,14:46:18.1,三陸沖,38°06.2′N,142°51.6′E,24 km,9.0,震度７
2011/03/11,07:44:21.6,三陸沖,38°38.0′N,143°14.8′E,31 km,4.8,震度１
2011/03/11,06:49:43.8,三陸沖,38°28.3′N,143°15.0′E,35 km,4.5,震度１
2011/03/11,06:41:23.0,茨城県南部,36°13.7′N,139°53.2′E,81 km,3.2,震度１
2011/03/11,03:13:59.3,宮城県北部,38°48.2′N,140°51.6′E,5 km,3.4,震度３
2011/03/11,01:54:42.2,三陸沖,38°03.7′N,143°36.2′E,18 km,5.4,震度２
