地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
1966/08/22,19:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:41:01.4,長野県北部,36°32.4′N,138°13.3′E,3 km,不明,震度２
1966/08/22,19:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:14,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,19:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:47:57.2,長野県北部,36°31.4′N,138°14.0′E,4 km,不明,震度２
1966/08/22,18:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:44,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1966/08/22,18:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:42,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1966/08/22,18:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:32,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:20,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:14,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:11:40.5,長野県北部,36°33.5′N,138°12.4′E,5 km,不明,震度２
1966/08/22,18:09,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:07,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:03,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,18:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:30,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:29,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,17:04:03.6,長野県北部,36°33.0′N,138°14.4′E,5 km,不明,震度１
1966/08/22,16:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:55,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,16:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:30:24.7,長野県北部,36°32.9′N,138°13.0′E,3 km,不明,震度２
1966/08/22,15:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:20:30.2,長野県北部,36°35.1′N,138°10.2′E,4 km,不明,震度２
1966/08/22,15:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,15:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:41,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:07,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,14:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:42,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:09,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1966/08/22,13:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:03,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,13:00,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:56,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:51,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:51:49.3,長野県北部,36°35.2′N,138°13.6′E,5 km,不明,震度２
1966/08/22,12:50:16.6,長野県北部,36°35.5′N,138°12.9′E,4 km,不明,震度１
1966/08/22,12:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:25,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:16:59.6,長野県北部,36°32.4′N,138°13.6′E,3 km,不明,震度１
1966/08/22,12:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,12:09:13.4,長野県北部,36°33.9′N,138°10.8′E,4 km,不明,震度２
1966/08/22,11:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:42,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:23,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:21,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:14,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:06,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,11:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:57:10.8,長野県北部,36°34.2′N,138°08.3′E,8 km,不明,震度２
1966/08/22,10:56:18.9,長野県北部,36°31.9′N,138°10.6′E,3 km,不明,震度３
1966/08/22,10:52,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:50,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:47,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:24,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:12,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,10:00,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:58,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:50,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:50,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:42,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:20,詳細不明,36°40.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:15,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:09,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,09:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:49,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:46:54.4,長野県北部,36°32.7′N,138°14.3′E,3 km,不明,震度１
1966/08/22,08:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:13,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:10,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:07,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,08:01:10.2,長野県北部,36°32.1′N,138°13.9′E,4 km,不明,震度２
1966/08/22,07:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度２
1966/08/22,07:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:57:46.6,長野県北部,36°36.5′N,138°13.1′E,5 km,不明,震度１
1966/08/22,07:55:37.6,長野県北部,36°27.1′N,138°13.7′E,6 km,不明,震度２
1966/08/22,07:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:50,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:37,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:36,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:30,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:28,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:20,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:17,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:14:45.5,長野県北部,36°33.8′N,138°12.6′E,0 km,不明,震度２
1966/08/22,07:07:02.1,長野県北部,36°34.0′N,138°11.7′E,3 km,不明,震度１
1966/08/22,07:06:44.9,長野県北部,36°33.3′N,138°11.7′E,3 km,不明,震度２
1966/08/22,07:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,07:02,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,06:57,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,06:53,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,06:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,06:27,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:59,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:51,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:48,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:19,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:16,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,05:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,04:54,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,04:26,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,04:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,04:09,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:59:53.0,長野県北部,36°32.3′N,138°15.9′E,6 km,不明,震度１
1966/08/22,03:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:40:43.7,長野県北部,36°31.7′N,138°09.2′E,10 km,不明,震度１
1966/08/22,03:39,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:32:55.5,長野県北部,36°32.6′N,138°14.2′E,3 km,不明,震度１
1966/08/22,03:22,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:18,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:04,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,03:04:51.2,長野県北部,36°31.4′N,138°15.8′E,4 km,不明,震度１
1966/08/22,02:57:48.8,長野県北部,36°33.9′N,138°08.0′E,5 km,不明,震度１
1966/08/22,02:49:15.2,長野県北部,36°32.7′N,138°15.0′E,4 km,不明,震度１
1966/08/22,02:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:45,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:43,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:42:56.8,長野県北部,36°34.9′N,138°13.2′E,6 km,3.7,震度２
1966/08/22,02:31,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:29,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:28:25.4,長野県北部,36°33.2′N,138°14.6′E,5 km,不明,震度１
1966/08/22,02:08,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:05,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,02:00,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,01:55,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,01:46,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,01:38,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,01:35,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,01:33,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:40,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:34,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:33,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:11,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
1966/08/22,00:01,詳細不明,36°33.0′N,138°12.0′E,0 km,不明,震度１
