地震の発生日時,震央地名,緯度,経度,深さ,Ｍ,最大震度
2024/12/14 16:59:01.6,福島県沖,37.83166666666666,141.615,49,1.2,-
2024/12/14 17:12:04.3,十勝地方北部,43.32666666666667,143.04833333333335,6,0,-
2024/12/14 17:17:19.5,茨城県北部,36.79666666666667,140.56333333333333,9,0.3,-
2024/12/14 17:17:37.7,長野県北部,36.681666666666665,138.42166666666665,3,1.1,-
2024/12/14 17:18:19.9,福島県沖,37.248333333333335,142.17,21,1.9,-
2024/12/14 17:20:47.8,福島県中通り,36.855,140.54833333333335,7,0.1,-
2024/12/14 17:23:19.8,大隅半島東方沖,31.285,131.91833333333332,25,1.6,-
2024/12/14 17:25:30.7,山形県庄内地方,38.65833333333333,139.8,156,1.3,-
2024/12/14 17:25:31.5,熊本県天草・芦北地方,32.321666666666665,130.46833333333333,9,0.7,-
2024/12/14 17:31:09.6,石川県西方沖,37.06166666666667,136.40666666666667,14,1.9,-
2024/12/14 17:31:32.6,石川県能登地方,37.325,136.93666666666667,12,1.3,-
2024/12/14 17:33:12.0,岐阜県美濃中西部,35.80166666666667,137.12666666666667,8,0.1,-
2024/12/14 17:43:50.0,福島県沖,37.666666666666664,142.70666666666668,4,1.8,-
2024/12/14 17:46:19.2,十勝沖,42.00333333333333,144.05333333333334,4,-1,-
2024/12/14 17:47:37.3,宮崎県北部平野部,32.31666666666667,131.44,61,0.7,-
2024/12/14 17:49:11.8,胆振地方中東部,42.635,141.275,6,0.7,-
2024/12/14 17:52:42.8,千葉県南東沖,34.60666666666667,139.80833333333334,25,0.8,-
2024/12/14 17:55:20.2,兵庫県南東部,35.06166666666667,134.91666666666666,12,0.5,-
2024/12/14 17:56:42.2,石川県西方沖,36.97666666666667,136.36166666666668,11,1.1,-
2024/12/14 17:57:11.2,山口県北部,34.31166666666667,131.38333333333333,14,1.7,-
2024/12/14 17:59:25.6,長野県南部,35.895,137.625,8,0.3,-
2024/12/14 17:59:37.0,宮城県沖,38.29833333333333,142.21333333333334,34,-1,-
2024/12/14 18:06:15.6,神奈川県西部,35.41,139.155,15,0.2,-
2024/12/14 18:11:15.5,滋賀県北部,35.56,136.315,15,0.4,-
2024/12/14 18:11:28.1,大隅半島東方沖,31.213333333333335,131.29,43,1.2,-
2024/12/14 18:12:36.6,九州地方南東沖,30.803333333333335,132.40833333333333,62,2.3,-
2024/12/14 18:16:08.9,茨城県沖,36.80833333333333,140.99833333333333,51,0.8,-
2024/12/14 18:17:49.7,石川県西方沖,36.985,136.44166666666666,14,0.9,-
2024/12/14 18:18:30.8,石川県西方沖,37.045,136.39166666666668,10,1.2,-
2024/12/14 18:18:46.7,福島県沖,37.33,141.555,43,1.5,-
2024/12/14 18:20:07.3,関東東方沖,36.505,144.08666666666667,47,1.9,-
2024/12/14 18:22:32.1,石川県西方沖,36.92,136.41333333333333,7,1.6,-
2024/12/14 18:23:17.1,茨城県沖,36.585,142.01333333333332,12,0.9,-
2024/12/14 18:23:37.4,周防灘,33.79666666666667,131.44666666666666,14,1.1,-
2024/12/14 18:25:58.5,石川県西方沖,36.92166666666667,136.41666666666666,9,1.3,-
2024/12/14 18:28:08.3,日向灘,31.665,132.09333333333333,38,1.5,-
2024/12/14 18:29:51.3,日向灘,32.655,131.99166666666667,38,0.7,-
2024/12/14 18:31:36.1,東京都２３区,35.66833333333334,139.65166666666667,79,0.8,-
2024/12/14 18:32:13.3,新潟県中越地方,37.54833333333333,138.79333333333332,17,1.1,-
2024/12/14 18:34:02.3,新潟県中越地方,37.531666666666666,138.76833333333335,20,-1,-
2024/12/14 18:36:53.3,茨城県沖,36.18833333333333,141.03666666666666,36,1.1,-
2024/12/14 18:36:59.1,福島県沖,37.675,141.54166666666666,51,1.5,-
2024/12/14 18:40:51.6,釧路沖,41.038333333333334,146.445,17,2.1,-
2024/12/14 18:41:06.1,十勝地方中部,42.83166666666666,143.61,77,0.7,-
2024/12/14 18:42:40.0,石川県能登地方,37.20333333333333,136.855,10,1.7,-
2024/12/14 18:44:29.9,宮城県沖,38.818333333333335,141.62333333333333,65,1,-
2024/12/14 18:50:30.9,石川県西方沖,37.01166666666666,136.41333333333333,11,1.2,-
2024/12/14 18:50:52.7,能登半島沖,37.12833333333333,136.66666666666666,11,-1,-
2024/12/14 18:52:22.9,熊本県熊本地方,32.483333333333334,130.58166666666668,3,0.3,-
2024/12/14 18:55:22.0,岩手県沖,40.375,141.925,44,0.5,-
2024/12/14 18:56:42.9,有明海,33.053333333333335,130.34166666666667,14,0.7,-
2024/12/14 18:59:28.6,石川県西方沖,37.00333333333333,136.41166666666666,9,1.2,-
2024/12/14 19:01:39.9,房総半島南方沖,34.25333333333333,140.32333333333332,51,1.5,-
2024/12/14 19:05:21.1,石川県西方沖,36.961666666666666,136.445,11,1.3,-
2024/12/14 19:07:49.0,豊後水道,33.04666666666667,132.215,37,0.8,-
2024/12/14 19:10:19.3,大阪府北部,34.87833333333333,135.65333333333334,12,1,-
2024/12/14 19:10:49.9,宮崎県北部平野部,32.443333333333335,131.48833333333334,15,-1,-
2024/12/14 19:12:01.5,新島・神津島近海,34.403333333333336,139.285,11,2,-
2024/12/14 19:19:27.7,岐阜県飛騨地方,36.375,137.23333333333332,10,0.2,-
2024/12/14 19:20:20.3,若狭湾,35.78,135.99833333333333,12,0.8,-
2024/12/14 19:22:12.1,福島県沖,37.843333333333334,141.61,47,0.8,-
2024/12/14 19:23:48.2,岩手県沿岸北部,40.35333333333333,141.65166666666667,77,0.9,-
2024/12/14 19:26:14.4,岩手県沿岸南部,39.13166666666667,141.705,61,0.6,-
2024/12/14 19:30:05.6,千葉県北西部,35.66,140.18,66,1.2,-
2024/12/14 19:30:28.7,石川県能登地方,37.22,136.74333333333334,8,0.8,-
2024/12/14 19:31:21.7,茨城県沖,36.18,140.92333333333335,43,-1,-
2024/12/14 19:32:07.7,房総半島南方沖,34.388333333333335,140.50666666666666,49,0.8,-
2024/12/14 19:32:35.3,群馬県南部,36.571666666666665,139.385,4,0.8,-
2024/12/14 19:37:27.3,茨城県北部,36.736666666666665,140.59833333333333,6,-10.1,-
2024/12/14 19:39:31.7,石川県西方沖,37.01,136.41833333333332,14,1.6,-
2024/12/14 19:40:24.0,福島県沖,37.67333333333333,141.57333333333332,54,1.3,-
2024/12/14 19:43:34.8,和歌山県南方沖,33.281666666666666,135.875,23,1.2,-
2024/12/14 19:45:58.9,根室地方中部,43.32833333333333,145.075,93,1,-
2024/12/14 19:46:36.8,石川県西方沖,37.00833333333333,136.43333333333334,10,1.7,-
2024/12/14 19:47:17.8,与那国島近海,24.118333333333332,123.235,29,-1,-
2024/12/14 19:48:46.4,和歌山県南部,33.718333333333334,135.79666666666665,21,0.1,-
2024/12/14 19:49:13.9,茨城県沖,36.458333333333336,141.04833333333335,39,1.2,-
2024/12/14 19:49:39.9,遠州灘,34.53333333333333,137.755,15,0.6,-
2024/12/14 19:51:20.0,和歌山県北部,34.045,135.19666666666666,9,-10.2,-
2024/12/14 19:56:54.8,茨城県北部,36.82,140.575,10,0.9,-
2024/12/14 19:58:16.4,京都府南部,35.096666666666664,135.595,13,1.6,-
2024/12/14 20:02:03.0,愛知県西部,34.906666666666666,137.20166666666665,39,0.5,-
2024/12/14 20:06:18.1,熊本県熊本地方,32.765,130.72333333333333,8,0,-
2024/12/14 20:18:58.7,石川県西方沖,37.035,136.42166666666665,11,1.5,-
2024/12/14 20:19:53.8,豊後水道,33.34166666666667,132.29666666666665,49,1.2,-
2024/12/14 20:20:58.7,岩手県沖,39.45166666666667,142.43,34,1.5,-
2024/12/14 20:25:39.3,岩手県沿岸北部,39.945,141.90333333333334,36,1.4,-
2024/12/14 20:26:07.9,岩手県内陸南部,39.056666666666665,140.86,8,0.8,-
2024/12/14 20:26:53.2,岩手県内陸南部,39.06166666666667,140.85666666666665,6,0.2,-
2024/12/14 20:27:31.7,岩手県沖,39.593333333333334,142.14,30,3,-
2024/12/14 20:31:13.9,石川県西方沖,37.06,136.40333333333334,9,1.4,-
2024/12/14 20:38:33.1,奄美大島近海,28,128.855,62,2,-
2024/12/14 20:39:18.6,三重県南東沖,33.96666666666667,136.49833333333333,36,0.9,-
2024/12/14 20:41:01.7,和歌山県北部,34.09166666666667,135.56166666666667,55,1.1,-
2024/12/14 20:47:00.2,千葉県東方沖,35.415,141.11333333333334,16,1.9,-
2024/12/14 20:52:02.0,伊予灘,33.281666666666666,131.51666666666668,101,1.6,-
2024/12/14 20:57:13.2,岩手県沖,40.06166666666667,142.09166666666667,37,0.8,-
2024/12/14 20:57:33.5,山梨県東部・富士五湖,35.531666666666666,138.94833333333332,21,0.5,-
2024/12/14 20:58:59.9,京都府南部,35.02333333333333,135.58333333333334,11,0.4,-
2024/12/14 21:06:43.5,滋賀県北部,35.515,136.25666666666666,7,0.2,-
2024/12/14 21:09:33.8,千葉県北西部,35.626666666666665,140.14666666666668,68,1.5,-
2024/12/14 21:09:36.3,石川県西方沖,37.038333333333334,136.41666666666666,9,1.4,-
2024/12/14 21:13:04.8,青森県東方沖,41.57,142.11166666666668,52,2.6,-
2024/12/14 21:15:09.7,周防灘,33.825,131.43166666666667,16,1.2,-
2024/12/14 21:17:01.9,福島県沖,37.745,142.11166666666668,27,1.2,-
2024/12/14 21:18:22.9,陸奥湾,41.04333333333334,141.05333333333334,10,0.8,-
2024/12/14 21:18:50.2,千葉県東方沖,35.79833333333333,140.89666666666668,22,1.5,-
2024/12/14 21:23:02.7,石垣島近海,24.408333333333335,124.01333333333334,0,0.9,-
2024/12/14 21:25:22.6,京都府南部,35.155,135.80333333333334,12,0.6,-
2024/12/14 21:27:04.3,長野県中部,36.47666666666667,138.03833333333333,6,-10.8,-
2024/12/14 21:27:28.9,大阪湾,34.486666666666665,135.02333333333334,12,0.8,-
2024/12/14 21:28:16.9,福島県沖,37.733333333333334,144.74166666666667,36,2.1,-
2024/12/14 21:28:20.8,日向灘,32.355,131.885,20,0.5,-
2024/12/14 21:33:51.7,東京湾,35.568333333333335,139.98166666666665,53,0.4,-
2024/12/14 21:38:19.5,茨城県北部,36.625,140.64,9,0.5,-
2024/12/14 21:40:36.3,茨城県沖,36.36,142.19166666666666,24,2,-
2024/12/14 21:41:34.9,茨城県沖,36.35166666666667,142.19,3,1.4,-
2024/12/14 21:46:00.4,愛知県西部,35.016666666666666,137.4,40,0.5,-
2024/12/14 21:46:34.2,茨城県北部,36.598333333333336,140.64,8,0.8,-
2024/12/14 21:50:41.8,静岡県西部,35.20333333333333,137.88333333333333,41,0.5,-
2024/12/14 21:55:10.3,宮城県沖,38.92333333333333,142.65166666666667,42,1.1,-
2024/12/14 21:56:16.4,石川県西方沖,37.035,136.38666666666666,8,1.4,-
2024/12/14 21:57:23.8,千葉県南部,35.031666666666666,139.94833333333332,43,1.1,-
2024/12/14 21:59:12.3,茨城県北部,36.785,140.58166666666668,9,0.7,-
2024/12/14 22:02:16.5,有明海,32.913333333333334,130.37833333333333,13,1.3,-
2024/12/14 22:03:00.6,千葉県北西部,35.63,140.115,68,1,-
2024/12/14 22:05:15.0,茨城県沖,36.251666666666665,141.77333333333334,31,0.8,-
2024/12/14 22:05:44.6,奄美大島北東沖,29.026666666666667,130.18,5,-1,-
2024/12/14 22:05:57.8,宮城県沖,38.03666666666667,141.895,39,0.8,-
2024/12/14 22:07:04.7,与那国島近海,24.878333333333334,123.18333333333334,129,2.8,-
2024/12/14 22:12:14.9,伊予灘,33.645,132.36,44,0.9,-
2024/12/14 22:15:52.7,宮崎県北部平野部,32.446666666666665,131.49,15,0.4,-
2024/12/14 22:27:16.8,釧路沖,42.906666666666666,145.49833333333333,38,2.3,-
2024/12/14 22:27:54.5,石川県西方沖,36.91166666666667,136.40166666666667,7,1.6,-
2024/12/14 22:32:25.0,八丈島東方沖,33.49,140.78833333333333,35,2,-
2024/12/14 22:41:59.5,熊本県球磨地方,32.355,130.66333333333333,12,0,-
2024/12/14 22:47:26.7,房総半島南方沖,34.16,140.44166666666666,47,1.5,-
2024/12/14 22:48:44.8,茨城県沖,36.528333333333336,141.22833333333332,33,1.1,-
2024/12/14 23:05:26.5,福島県沖,37.835,141.60833333333332,48,1,-
2024/12/14 23:08:11.2,宮城県沖,38.655,142.00166666666667,40,0.8,-
2024/12/14 23:09:13.3,京都府南部,35.055,135.83833333333334,10,2.1,-
2024/12/14 23:14:49.5,大隅半島東方沖,31.35333333333333,131.675,26,0.8,-
2024/12/14 23:16:01.8,徳島県南部,33.763333333333335,134.33,10,0,-
2024/12/14 23:21:39.5,長野県中部,36.00666666666667,138.08,5,-10.6,-
2024/12/14 23:23:44.3,薩摩半島西方沖,31.293333333333333,129.21833333333333,15,1.5,-
2024/12/14 23:28:54.9,天草灘,32.32666666666667,129.78,14,1.9,-
2024/12/14 23:29:09.8,福島県沖,37.85666666666667,141.61,48,1.4,-
2024/12/14 23:29:25.2,青森県東方沖,41.53666666666667,143.075,39,1.7,-
2024/12/14 23:29:58.7,京都府南部,34.83166666666666,135.875,13,0.8,-
2024/12/14 23:31:09.7,石川県西方沖,37.00333333333333,136.41,8,1.3,-
2024/12/14 23:32:21.0,岩手県内陸南部,39.068333333333335,140.90666666666667,10,0.6,-
2024/12/14 23:32:26.0,関東東方沖,35.35,142.59166666666667,21,1.4,-
2024/12/14 23:33:19.7,京都府南部,35.065,135.51833333333335,10,0.5,-
2024/12/14 23:44:33.2,長野県中部,36.315,138.05333333333334,1,-10.1,-
2024/12/14 23:47:04.1,房総半島南方沖,34.29333333333334,139.7,102,1.5,-
2024/12/14 23:47:08.9,和歌山県南部,33.791666666666664,135.595,42,-10.2,-
2024/12/14 23:47:18.2,千葉県北東部,35.925,140.55333333333334,38,1.9,-
2024/12/14 23:48:54.6,長野県中部,36.23166666666667,137.88,11,-10.5,-
2024/12/14 23:48:59.9,根室地方北部,43.77,144.85333333333332,0,1.1,-
2024/12/14 23:49:39.2,苫小牧沖,42.57333333333333,141.665,135,1.9,-
2024/12/14 23:52:16.3,福島県沖,37.32,141.94166666666666,27,1.3,-
2024/12/14 23:52:48.3,石川県西方沖,36.92333333333333,136.37333333333333,12,1.7,-
2024/12/14 23:53:17.0,福島県沖,37.355,141.6,9,2.2,-
2024/12/14 23:54:36.6,日向灘,31.89,131.68,44,0.3,-
2024/12/14 23:56:55.2,和歌山県北部,34.166666666666664,135.415,8,-10.4,-
2024/12/14 23:59:08.3,茨城県北部,36.73166666666667,140.61,5,0.2,-
